2004-05-04,03:28:58, 45.8610, 149.2940,152.1
2004-05-23,03:06:54, 51.8240, 158.4750, 90.0
2004-05-23,12:58:10, 51.0500, 158.1820, 58.4
2004-05-25,00:22:41, 54.7450, 160.1520,124.7
2004-05-28,05:23:23, 51.6020, 159.4990, 48.4
2004-05-28,06:48:54, 47.5100, 155.2730, 10.0
2004-05-30,12:32:40, 49.1340, 155.6870, 38.5
2004-05-31,02:56:54, 46.4430, 149.5540,176.3
2004-06-02,11:15:58, 46.8760, 152.8270, 47.3
2004-06-09,19:09:12, 45.6900, 151.2790, 53.4
2004-06-11,16:33:27, 45.3320, 150.7740, 33.8
2004-06-12,02:36:07, 45.0260, 147.4200,154.3
2004-06-13,21:05:13, 53.7320, 160.4530, 64.8
2004-06-26,18:40:47, 46.2310, 153.0210, 32.6
2004-06-27,01:29:34, 50.9730, 159.0760, 34.0
2004-06-27,11:15:27, 46.0280, 149.3590,155.8
2004-06-27,21:52:30, 52.3490, 160.0090, 44.3
2004-07-07,19:01:38, 46.5650, 153.5780, 21.3
2004-07-08,10:30:48, 47.2050, 151.3550,129.4
2004-07-16,08:24:51, 49.9180, 156.4060, 52.8
2004-07-28,10:58:42, 50.1230, 153.4290,238.8
2004-08-04,09:48:31, 52.2320, 159.5740, 40.0
2004-08-04,09:51:05, 52.1170, 159.7630, 40.0
2004-08-04,11:03:33, 52.2030, 159.6210, 40.0
2004-08-04,20:05:18, 52.1850, 159.6150, 40.0
2004-08-04,21:15:15, 52.2760, 159.5420, 40.0
2004-08-04,22:56:08, 52.1460, 159.5640, 40.0
2004-08-09,09:49:12, 48.1030, 152.9080,116.6
2004-08-16,07:01:15, 53.3160, 160.3900, 56.4
2004-08-18,19:01:10, 53.2010, 162.0610, 15.0
2004-08-26,15:52:23, 46.3110, 151.9440, 62.7
2004-08-27,23:59:53, 45.5190, 151.5590, 28.9
2004-08-30,12:23:22, 49.5490, 157.2800, 16.9
2004-09-03,20:26:37, 46.5450, 153.2950, 32.5
2004-09-04,03:09:22, 53.9080, 159.3990,115.6
2004-09-08,12:28:35, 52.4330, 157.4740,146.1
2004-09-18,10:08:01, 47.6070, 152.7950,110.0
2004-09-18,22:09:38, 48.3290, 154.4230, 54.3
2004-09-25,00:07:39, 49.4540, 155.9980, 52.6
2004-09-27,12:20:26, 49.2140, 155.3160, 55.6
2004-10-01,07:13:46, 45.3720, 151.2000, 35.0
2004-10-13,13:05:12, 46.6170, 152.7020, 55.4
2004-10-14,01:00:22, 52.0350, 152.6950,445.2
2004-10-16,19:26:16, 53.9240, 159.4340,125.5
2004-10-19,00:25:13, 49.0740, 152.9610,167.2
2004-10-20,00:04:37, 45.2010, 147.5750,149.5
2004-10-27,14:43:14, 53.2380, 153.8780,454.9
2004-10-28,12:02:37, 52.2260, 156.4630,205.2
2004-11-16,11:57:27, 53.0570, 160.0900, 46.2
2004-11-17,05:12:07, 45.9880, 149.3140,146.1
2004-11-18,06:09:27, 47.3940, 149.3570,266.2
2004-11-22,04:39:44, 49.0440, 153.5020,152.7
2004-11-25,07:06:57, 46.5830, 150.1250, 10.0
2004-12-02,10:27:41, 48.1190, 155.0380, 10.0
2004-12-03,16:06:58, 49.9150, 153.5390,213.7
2004-12-05,12:37:04, 48.9220, 154.8310, 60.0
2004-12-10,01:30:42, 49.9680, 150.8500,387.4
2004-12-10,22:51:36, 51.2070, 156.4890,122.2
2004-12-13,11:09:13, 49.1660, 155.6840, 46.7
2004-12-18,06:46:20, 48.8500, 156.2980, 15.0
2004-12-18,07:19:19, 48.8630, 156.1830, 31.3
2004-12-18,07:24:23, 48.8950, 156.2130, 33.9
2004-12-18,07:40:36, 48.8890, 156.1840, 32.5
2004-12-18,07:46:07, 48.9230, 156.2470, 30.0
2004-12-18,07:50:31, 48.9980, 156.1210, 35.1
2004-12-18,08:50:06, 48.7760, 156.1230, 15.0
2004-12-18,11:35:45, 48.9170, 156.0910, 31.2
2004-12-18,13:13:05, 48.9070, 156.3280, 15.0
2004-12-19,00:24:09, 48.9310, 156.1120, 29.8
2004-12-25,02:43:20, 45.7460, 149.9700,112.4
2005-01-03,17:00:09, 49.0660, 156.1420, 30.0
2005-01-03,19:58:59, 49.0550, 156.0350, 14.4
2005-01-13,23:53:23, 48.5890, 153.3360,152.6
2005-01-14,03:49:34, 52.4490, 159.3900, 57.7
2005-01-14,08:08:44, 51.7730, 158.4640, 67.0
2005-01-16,18:04:48, 52.4550, 157.5040,141.2
2005-01-17,11:27:11, 49.0520, 155.9480, 42.6
2005-01-19,19:05:45, 52.4970, 152.9020,448.5
2005-01-19,21:37:25, 51.5000, 158.7340, 39.1
2005-01-20,02:59:10, 49.8200, 156.1500, 43.4
2005-01-23,21:32:22, 50.5140, 156.4910, 78.7
2005-01-24,21:21:42, 53.3360, 158.0220,163.0
2005-01-25,18:54:27, 49.3260, 154.3560,139.2
2005-01-26,10:52:54, 45.9760, 151.9060, 57.6
2005-02-10,04:21:04, 52.8630, 162.5030, 25.6
2005-02-10,04:30:12, 45.4700, 150.1080,104.0
2005-02-12,08:10:38, 48.3600, 154.4340, 41.9
2005-02-12,19:40:43, 53.8020, 160.7220, 62.2
2005-02-15,01:04:09, 46.7740, 152.6650, 58.7
2005-02-22,09:34:34, 47.9060, 148.8250,346.0
2005-02-22,15:00:57, 52.5040, 159.2380, 52.6
2005-02-24,18:58:11, 50.3230, 153.0760,275.8
2005-03-01,14:41:46, 49.3220, 155.7880, 47.1
2005-03-14,06:11:24, 46.8160, 147.2510,285.2
2005-03-14,06:54:06, 47.6690, 152.2660,130.1
2005-03-14,23:59:04, 47.0490, 153.9420, 18.4
2005-03-29,17:00:02, 47.6690, 154.1740, 18.3
2005-04-02,12:04:02, 46.0750, 150.7370,104.3
2005-04-25,12:43:42, 46.1680, 151.0480, 99.4
2005-04-27,09:15:55, 46.7240, 152.5250, 57.4
2005-04-29,06:03:55, 52.4240, 155.8960,248.1
2005-05-09,22:15:12, 53.2750, 153.5900,481.9
2005-05-10,09:58:41, 45.4640, 148.9930,134.5
2005-05-16,02:25:14, 48.5670, 147.7050,459.5
2005-05-16,11:50:00, 46.2210, 152.2610, 34.0
2005-05-16,13:56:15, 46.2780, 152.2030, 61.0
2005-05-20,11:15:04, 48.8400, 154.9230, 77.3
2005-05-28,01:31:07, 51.4620, 159.5210, 26.6
2005-05-31,02:19:35, 47.2340, 152.6380,114.5
2005-06-03,17:02:58, 46.1860, 154.1950, 15.0
2005-06-06,22:37:19, 50.6250, 157.0800, 52.5
2005-06-12,11:18:03, 48.8280, 155.2230, 59.0
2005-06-12,22:21:14, 54.8920, 161.5970, 16.6
2005-06-14,06:54:40, 50.2520, 151.7420,348.2
2005-06-25,17:19:52, 47.6350, 146.9300,420.3
2005-06-28,10:14:17, 48.0320, 147.2340,442.4
2005-07-03,19:28:03, 53.2870, 157.6820,175.9
2005-07-05,01:51:12, 49.2180, 154.7950, 78.0
2005-07-06,17:58:35, 52.9870, 162.6640, 16.3
2005-07-10,12:17:02, 49.5030, 153.2300, 25.0
2005-07-19,17:16:27, 46.9240, 150.5860,157.1
2005-07-22,00:48:12, 46.7840, 152.7290, 55.0
2005-07-26,12:11:46, 52.7090, 160.2560, 32.8
2005-07-26,12:17:13, 52.8190, 160.1060, 30.1
2005-07-30,03:04:42, 45.4260, 150.7550, 31.0
2005-07-30,21:33:44, 45.4420, 150.9300, 43.8
2005-08-01,04:40:36, 47.0560, 153.9160, 16.1
2005-08-01,10:56:04, 47.0170, 153.8820, 46.4
2005-08-06,17:29:09, 46.7410, 152.9330, 39.5
2005-08-10,12:47:37, 48.6540, 158.1130, 15.0
2005-08-22,20:20:34, 45.4360, 150.0570, 47.9
2005-08-27,22:27:19, 47.8890, 148.2630,361.8
2005-09-01,22:45:59, 48.4100, 154.7960, 40.8
2005-09-03,07:06:57, 45.6180, 151.7290, 20.0
2005-09-03,08:10:21, 45.6020, 151.7250, 37.3
2005-09-06,12:00:33, 45.1250, 148.1630, 95.9
2005-09-09,11:42:50, 50.9610, 156.2300,120.8
2005-09-15,00:06:26, 50.9090, 157.6870, 45.0
2005-09-15,17:17:11, 51.8380, 156.6750,172.3
2005-09-24,22:04:51, 47.6070, 154.2570, 43.2
2005-09-29,07:14:50, 47.0440, 154.0170,  9.5
2005-09-29,09:17:39, 50.4930, 157.1690, 42.1
2005-10-09,20:30:19, 48.8040, 153.0550,180.9
2005-10-15,10:06:17, 46.8880, 154.1660, 44.4
2005-10-17,17:13:19, 54.8180, 162.1880, 45.8
2005-10-23,20:29:34, 46.6500, 153.7160, 20.0
2005-10-23,21:38:21, 46.6030, 153.7300, 20.0
2005-10-30,17:01:40, 52.8120, 158.2560,120.7
2005-11-02,20:39:16, 52.6660, 152.9450,468.6
2005-11-03,06:27:15, 49.8920, 155.2600,122.0
2005-11-03,17:56:32, 51.0250, 156.2050,129.0
2005-11-08,16:31:39, 52.7220, 158.8730, 71.4
2005-11-11,01:42:26, 47.6460, 147.6120,360.0
2005-11-18,16:36:01, 51.0080, 158.1240, 50.8
2005-11-21,23:54:55, 46.6310, 153.7360, 21.7
2005-11-23,19:33:45, 50.0450, 147.7400,634.3
2005-11-26,16:02:45, 52.4760, 159.3780, 47.9
2005-11-27,12:45:24, 48.0340, 146.8750,441.6
2005-11-27,13:18:15, 53.8620, 161.8700, 30.4
2005-11-29,10:59:18, 47.1090, 147.2840,340.7
2005-12-07,08:22:47, 46.6750, 150.4590,167.1
2005-12-10,01:32:41, 46.5970, 153.6230, 35.3
2005-12-15,22:07:57, 46.7050, 151.6010, 97.8
2005-12-17,12:20:02, 52.4750, 158.9080, 67.6
2005-12-19,03:52:45, 46.2570, 150.1800, 15.0
2005-12-24,08:09:48, 45.0350, 149.3050, 98.8
2005-12-25,10:12:08, 50.9700, 157.8180, 51.2
2006-01-03,04:11:48, 53.8140, 160.7000, 61.9
2006-01-04,07:19:11, 52.4910, 159.8020, 79.8
2006-01-05,01:35:49, 45.5570, 148.6310,108.6
2006-01-05,06:01:57, 47.5760, 152.5440,132.5
2006-01-09,06:24:23, 49.3250, 153.4420, 80.0
2006-01-14,02:39:36, 52.1580, 160.1110, 42.1
2006-01-18,11:10:54, 49.0020, 152.1050,242.0
2006-01-24,15:56:36, 51.0560, 157.1520, 82.5
2006-01-27,04:05:11, 50.8130, 156.0410,129.0
2006-02-07,11:50:03, 48.3400, 156.7760, 14.3
2006-02-08,13:28:50, 51.5190, 157.4620, 96.6
2006-02-08,14:56:45, 50.0290, 154.8680,128.4
2006-02-12,11:50:26, 45.3860, 150.0250, 58.0
2006-02-12,13:06:58, 54.5090, 160.2810,129.4
2006-02-16,18:41:20, 51.0860, 159.1290,  3.4
2006-02-16,23:31:14, 53.0140, 159.0050, 93.5
2006-02-17,03:00:04, 51.0850, 159.0810, 42.2
2006-02-18,17:21:47, 53.1850, 159.6760, 74.9
2006-02-23,18:29:22, 49.4870, 158.3980, 19.7
2006-02-24,04:48:14, 53.5050, 160.3620, 62.4
2006-03-02,11:41:22, 52.5300, 158.7960, 73.4
2006-03-07,00:18:09, 49.5850, 147.3020,601.1
2006-03-09,08:23:51, 45.0080, 151.7420, 25.1
2006-03-14,14:04:12, 47.8880, 147.2900,420.3
2006-03-15,00:46:04, 51.2620, 157.0610,138.9
2006-03-29,08:41:45, 48.6900, 153.1550,178.7
2006-04-01,17:32:19, 54.6670, 163.4560, 20.7
2006-04-06,17:09:36, 46.9860, 153.9110, 20.8
2006-04-13,21:25:09, 45.7140, 149.1390,134.1
2006-04-14,03:43:08, 47.7800, 152.9460,134.8
2006-04-14,17:07:46, 47.4840, 152.7260, 97.0
2006-04-15,09:38:46, 49.8930, 156.8950, 69.3
2006-04-18,08:24:39, 47.3490, 151.3090,160.1
2006-04-26,11:10:53, 45.3290, 150.8430, 44.4
2006-04-28,03:42:08, 48.7630, 153.4400,138.1
2006-05-02,20:36:36, 51.4720, 156.7560,130.9
2006-05-07,16:27:44, 52.1280, 159.0560, 52.2
2006-05-18,23:04:43, 54.6500, 163.8320, 22.9
2006-05-22,13:08:01, 54.3070, 158.4930,189.8
2006-05-23,17:09:57, 52.1560, 153.1480,415.1
2006-05-25,03:24:57, 49.1940, 155.6490, 54.2
2006-05-25,08:49:16, 48.2710, 153.2290,130.7
2006-05-27,13:45:41, 54.6860, 161.3980, 39.7
2006-05-30,18:00:23, 50.5290, 157.9280, 64.9
2006-06-04,02:31:14, 53.7850, 159.5280, 98.4
2006-06-04,04:03:13, 46.5470, 147.0530,279.2
2006-06-06,03:30:11, 47.2970, 153.6450, 56.6
2006-06-10,22:30:59, 46.1910, 152.5680, 28.1
2006-06-22,10:53:12, 45.4400, 149.3970,103.3
2006-06-29,16:39:39, 46.3130, 153.1350, 25.1
2006-07-09,14:52:11, 47.2730, 154.0080, 14.4
2006-07-12,16:17:46, 47.1810, 154.1510, 24.7
2006-07-13,00:16:55, 46.3970, 153.3690, 15.0
2006-07-13,04:14:01, 54.0580, 163.7330, 15.0
2006-07-14,00:37:29, 53.9880, 161.5960, 46.3
2006-07-14,00:58:00, 46.4900, 153.3260, 52.8
2006-07-14,06:52:23, 47.1390, 154.1680, 32.2
2006-07-19,08:58:23, 52.4770, 158.5070, 90.2
2006-07-23,07:08:31, 50.8480, 157.5280, 55.3
2006-07-31,18:36:13, 51.8040, 159.2890, 17.3
2006-07-31,22:10:49, 51.7420, 159.2660, 22.5
2006-08-01,02:04:32, 45.3020, 147.6770,119.6
2006-08-05,03:51:53, 46.8450, 152.7880, 59.5
2006-08-14,14:15:55, 46.6160, 153.2230, 19.2
2006-08-17,01:22:46, 52.7300, 160.2620, 38.5
2006-08-20,03:01:04, 49.8390, 156.4350, 45.6
2006-08-22,16:51:07, 47.5940, 154.3320, 21.6
2006-08-24,21:50:37, 51.1540, 157.5280, 50.9
2006-08-30,19:28:36, 47.2670, 152.2040,116.9
2006-08-31,09:41:39, 45.3670, 150.0210, 46.1
2006-09-01,10:25:17, 53.2940, 159.6990, 53.2
2006-09-01,22:25:17, 52.7350, 159.4310, 62.7
2006-09-02,22:00:01, 52.4200, 152.4290,485.6
2006-09-06,13:21:28, 49.7870, 156.0810, 76.6
2006-09-09,13:02:20, 50.2510, 154.2210,181.7
2006-09-10,04:11:43, 47.3810, 153.2590, 61.6
2006-09-12,05:35:39, 51.7850, 158.6270, 43.5
2006-09-12,11:00:05, 51.7110, 159.0730, 60.0
2006-09-13,13:25:39, 46.9590, 146.4370,335.6
2006-09-15,11:47:56, 46.8780, 152.8590, 62.8
2006-09-17,15:45:22, 49.2600, 154.9610, 64.4
2006-09-19,05:14:24, 51.4890, 159.3330, 46.9
2006-09-26,01:02:16, 46.4620, 153.2250, 17.8
2006-09-26,02:25:38, 46.4540, 153.2270, 16.6
2006-09-26,23:51:55, 46.3540, 153.3620, 17.5
2006-09-27,08:04:22, 46.5110, 153.1160, 51.4
2006-09-27,15:40:00, 47.9850, 152.6190,122.4
2006-09-27,20:45:52, 46.3760, 153.3810, 19.7
2006-09-27,20:50:57, 46.3140, 153.4410, 15.0
2006-09-28,01:36:48, 46.5130, 153.3550, 13.7
2006-09-28,01:46:50, 46.5060, 153.4240, 15.0
2006-09-28,02:46:15, 46.4830, 153.3240, 16.8
2006-09-28,09:55:53, 46.4090, 153.3330, 15.0
2006-09-28,23:54:31, 46.5170, 153.3570, 15.0
2006-09-28,23:56:33, 46.3450, 153.2420, 22.6
2006-09-29,13:06:09, 46.4080, 153.3170, 17.0
2006-09-30,00:41:35, 46.5930, 153.4530, 15.0
2006-09-30,17:50:23, 46.3500, 153.1850, 14.9
2006-09-30,17:56:17, 46.2710, 153.1750, 19.1
2006-09-30,18:05:49, 46.4700, 153.2510, 12.8
2006-09-30,18:25:17, 46.3980, 153.4010, 15.0
2006-09-30,18:33:39, 46.3850, 153.2910, 19.0
2006-09-30,18:37:56, 46.2760, 153.4920, 15.0
2006-09-30,19:16:00, 46.3140, 153.3870, 20.0
2006-09-30,19:57:49, 46.4450, 153.2550, 15.0
2006-09-30,20:36:09, 46.2340, 153.0600, 46.1
2006-09-30,21:57:53, 46.2320, 152.9380, 42.4
2006-09-30,23:12:36, 46.5170, 153.3630, 36.1
2006-10-01,00:04:16, 46.6280, 153.1720, 25.0
2006-10-01,01:28:23, 46.4100, 153.3850, 22.9
2006-10-01,02:24:00, 46.2470, 153.0740, 15.0
2006-10-01,04:28:36, 46.2070, 153.1230, 12.1
2006-10-01,04:52:36, 46.3570, 153.0280, 15.0
2006-10-01,04:52:46, 46.4140, 153.0030, 17.2
2006-10-01,05:15:50, 46.0820, 153.5560, 15.0
2006-10-01,07:16:43, 46.3050, 153.5970, 15.0
2006-10-01,09:06:01, 46.4630, 153.3100, 15.0
2006-10-01,09:10:00, 46.5090, 153.3000, 15.0
2006-10-01,09:12:52, 46.6860, 153.0680, 15.0
2006-10-01,09:38:23, 46.4160, 153.4790, 15.0
2006-10-01,09:50:15, 46.5290, 153.4940, 22.4
2006-10-01,10:41:24, 46.2760, 153.5630, 15.0
2006-10-01,11:04:58, 46.4800, 153.4520, 18.6
2006-10-01,12:40:10, 46.3620, 153.4370, 15.0
2006-10-01,12:53:38, 46.1300, 153.0580, 13.6
2006-10-01,13:07:08, 46.4420, 153.2400, 20.6
2006-10-01,13:13:56, 46.2770, 153.4910, 15.0
2006-10-01,13:34:49, 46.5680, 153.4590, 15.0
2006-10-01,15:01:17, 46.5570, 153.4730, 15.0
2006-10-01,15:15:32, 46.5980, 153.4970, 15.0
2006-10-01,16:35:29, 46.1300, 153.1620, 15.0
2006-10-01,16:51:56, 46.6790, 153.4580, 18.0
2006-10-02,01:01:00, 46.5450, 153.6900, 15.0
2006-10-02,02:18:29, 46.4400, 153.4880, 17.2
2006-10-02,07:09:04, 46.2900, 153.0110, 20.0
2006-10-02,15:10:13, 46.2630, 153.1270, 16.6
2006-10-02,17:25:57, 46.2410, 152.9310, 20.4
2006-10-03,11:43:35, 46.6080, 153.4730, 23.8
2006-10-03,17:10:34, 46.5330, 153.4140, 14.2
2006-10-03,23:36:34, 46.4700, 153.1180, 15.0
2006-10-04,07:40:57, 46.5560, 153.5930, 22.7
2006-10-04,14:41:06, 46.4910, 153.6110, 18.1
2006-10-04,19:44:18, 46.4690, 153.7400, 14.8
2006-10-13,05:15:25, 52.0480, 152.8480,414.6
2006-10-13,05:21:00, 46.5410, 153.2960, 20.5
2006-10-13,13:47:39, 46.2390, 153.3080, 10.0
2006-10-13,13:51:31, 46.2870, 153.4010, 10.0
2006-10-16,11:36:32, 49.5010, 155.6100, 15.0
2006-10-16,23:23:18, 48.1340, 153.2120,134.5
2006-10-17,04:30:51, 45.4040, 150.0300, 48.6
2006-10-19,07:54:19, 46.3040, 153.3460, 15.0
2006-10-19,10:10:21, 46.5540, 153.3230, 23.3
2006-10-19,12:52:02, 46.3850, 153.2540, 15.0
2006-10-20,02:29:12, 46.5570, 153.0330, 15.0
2006-10-21,22:48:54, 48.2040, 154.7630, 35.0
2006-10-23,03:52:43, 46.5350, 153.3660, 15.0
2006-11-02,03:27:58, 46.6110, 153.3560, 15.0
2006-11-03,03:34:47, 45.8390, 148.5520,132.2
2006-11-06,16:02:06, 53.5600, 160.2510, 63.4
2006-11-08,08:22:31, 47.2020, 153.9840, 34.5
2006-11-08,14:56:53, 47.2560, 153.9650, 17.9
2006-11-08,20:47:27, 47.1880, 154.0040, 17.4
2006-11-08,20:50:34, 47.1190, 154.0250, 14.9
2006-11-09,00:01:26, 47.1920, 154.0790, 15.0
2006-11-09,02:26:20, 47.1840, 153.9710, 15.0
2006-11-09,04:20:45, 47.1080, 153.8890, 26.2
2006-11-09,16:17:57, 46.4880, 153.6210,  7.4
2006-11-12,21:27:43, 48.2950, 154.2790, 45.5
2006-11-13,06:30:31, 46.6840, 153.5130, 17.6
2006-11-15,11:13:39, 46.5600, 153.3440, 44.6
2006-11-15,11:14:14, 46.5890, 153.2850, 15.0
2006-11-15,11:23:07, 46.3070, 154.5930, 15.0
2006-11-15,11:24:30, 46.2440, 154.6490, 15.0
2006-11-15,11:24:59, 47.2150, 153.6860, 20.0
2006-11-15,11:28:40, 46.1240, 154.1280, 23.3
2006-11-15,11:29:24, 46.3700, 154.4730, 18.8
2006-11-15,11:33:24, 46.8250, 153.7990, 15.0
2006-11-15,11:34:59, 46.6510, 155.3210, 19.2
2006-11-15,11:39:54, 46.3340, 153.0170, 15.0
2006-11-15,11:40:55, 46.4590, 154.7220, 15.0
2006-11-15,11:47:54, 46.1740, 153.0140, 15.0
2006-11-15,11:48:11, 46.5830, 153.7480, 11.8
2006-11-15,11:52:56, 47.2800, 154.3760, 18.1
2006-11-15,11:58:08, 47.6050, 154.5710, 15.0
2006-11-15,12:01:24, 47.8380, 154.1980, 15.0
2006-11-15,12:03:43, 47.1990, 155.4400, 15.0
2006-11-15,12:09:18, 47.2220, 155.4060, 20.0
2006-11-15,12:14:00, 46.0150, 154.4640, 10.0
2006-11-15,12:15:24, 46.3460, 154.4560, 15.0
2006-11-15,12:16:07, 47.0680, 154.4340, 20.0
2006-11-15,12:16:45, 46.2060, 154.7190, 20.0
2006-11-15,12:23:03, 46.4600, 153.4850, 15.0
2006-11-15,12:26:17, 47.4450, 153.9050, 20.0
2006-11-15,12:28:22, 47.0550, 155.6720, 15.0
2006-11-15,12:43:19, 46.2330, 153.2910, 15.0
2006-11-15,12:50:13, 46.0710, 152.6000, 55.0
2006-11-15,12:51:39, 46.1400, 154.6220, 15.0
2006-11-15,13:00:04, 46.7530, 154.9470, 16.1
2006-11-15,13:07:17, 47.8890, 155.3170, 30.0
2006-11-15,13:09:39, 46.6800, 155.0380, 15.0
2006-11-15,13:12:41, 47.0240, 153.0280, 52.4
2006-11-15,13:15:14, 47.1610, 153.4470, 30.0
2006-11-15,13:17:22, 46.6390, 153.9540, 15.0
2006-11-15,13:17:31, 46.7010, 153.9810, 15.0
2006-11-15,13:28:37, 46.7670, 155.0560, 15.0
2006-11-15,13:38:24, 47.0180, 155.1570, 15.5
2006-11-15,13:46:44, 46.6730, 155.0740, 15.0
2006-11-15,13:54:22, 46.5120, 154.7430, 15.0
2006-11-15,13:58:16, 46.6410, 155.0390, 14.0
2006-11-15,14:06:18, 46.3300, 154.6950, 15.0
2006-11-15,14:18:05, 47.2060, 154.4340, 15.0
2006-11-15,14:20:25, 46.6650, 154.9280, 15.0
2006-11-15,14:20:55, 47.6820, 154.1460, 15.0
2006-11-15,14:26:58, 46.6080, 155.2110, 15.0
2006-11-15,14:39:00, 47.4390, 154.5620, 25.0
2006-11-15,14:43:15, 47.3410, 153.9520, 15.0
2006-11-15,14:48:22, 46.3650, 154.3700, 15.0
2006-11-15,15:10:42, 46.5920, 153.1500, 37.1
2006-11-15,15:11:57, 46.3250, 154.2230, 15.0
2006-11-15,15:15:45, 46.7350, 153.0220, 44.8
2006-11-15,15:19:34, 46.0950, 154.4700, 18.9
2006-11-15,15:31:21, 46.3330, 153.0930, 40.0
2006-11-15,15:52:58, 46.2080, 154.7200, 15.0
2006-11-15,15:54:16, 47.2050, 155.5320, 15.0
2006-11-15,15:55:13, 47.3840, 154.3660, 15.0
2006-11-15,16:02:09, 47.2770, 153.4810, 54.8
2006-11-15,16:04:19, 48.0910, 155.1890, 17.8
2006-11-15,16:19:59, 46.5540, 154.4120, 15.0
2006-11-15,16:26:34, 47.0370, 155.1910, 15.0
2006-11-15,16:34:26, 47.5500, 154.5300, 22.5
2006-11-15,16:39:41, 47.4340, 154.4600, 19.8
2006-11-15,16:40:39, 46.5860, 154.9440, 15.0
2006-11-15,16:49:27, 47.0800, 155.3040, 15.0
2006-11-15,16:57:04, 47.4530, 153.9830, 15.0
2006-11-15,17:14:00, 46.6700, 154.1290, 15.0
2006-11-15,17:25:31, 47.1230, 155.1060, 15.0
2006-11-15,17:28:52, 46.4970, 153.0380, 15.0
2006-11-15,17:30:02, 46.7380, 154.8760, 15.0
2006-11-15,17:30:36, 46.6280, 152.8800, 15.0
2006-11-15,17:32:40, 46.5200, 153.5730, 43.1
2006-11-15,17:43:03, 46.4010, 154.4690, 15.0
2006-11-15,18:24:40, 47.1600, 153.5140, 51.8
2006-11-15,18:38:41, 46.9920, 155.2740, 15.0
2006-11-15,18:41:19, 47.1050, 155.6310, 15.0
2006-11-15,18:47:05, 47.5980, 155.1490, 15.0
2006-11-15,18:54:56, 46.3990, 154.2030, 15.0
2006-11-15,18:56:08, 46.0410, 154.2340, 15.0
2006-11-15,19:01:31, 47.0760, 155.5610,  5.6
2006-11-15,19:19:09, 46.5640, 153.2500, 43.2
2006-11-15,19:20:00, 47.0260, 155.0830, 15.0
2006-11-15,19:25:27, 46.9970, 155.0030, 18.9
2006-11-15,19:28:07, 47.0680, 155.0950, 15.0
2006-11-15,19:37:03, 46.4860, 154.8630, 15.0
2006-11-15,19:41:25, 46.1110, 154.6610, 15.7
2006-11-15,20:04:23, 47.2460, 155.2290, 16.0
2006-11-15,20:19:10, 46.9510, 155.0260, 20.0
2006-11-15,20:45:40, 46.5560, 154.7720, 15.0
2006-11-15,20:54:00, 47.2840, 154.2350, 15.0
2006-11-15,20:56:50, 46.9180, 155.0520, 17.2
2006-11-15,21:02:12, 47.2910, 153.8020, 51.2
2006-11-15,21:17:08, 46.8380, 155.0160, 16.3
2006-11-15,21:22:22, 47.3050, 154.1800, 22.9
2006-11-15,21:25:24, 47.1660, 153.6000, 20.0
2006-11-15,21:31:24, 47.3940, 154.2150, 15.2
2006-11-15,21:35:10, 47.6740, 154.6270, 15.0
2006-11-15,21:40:11, 46.8040, 153.3830, 25.0
2006-11-15,21:55:22, 46.8860, 153.4050, 42.9
2006-11-15,22:04:24, 45.9160, 154.3850, 15.0
2006-11-15,22:06:06, 47.0960, 152.9320, 35.0
2006-11-15,22:07:03, 46.5310, 152.9380, 20.0
2006-11-15,22:10:38, 46.9490, 154.9970, 16.0
2006-11-15,22:16:52, 46.9350, 154.7820, 15.0
2006-11-15,22:18:43, 46.5500, 155.3770, 15.0
2006-11-15,22:27:49, 47.5840, 155.1380, 15.0
2006-11-15,22:31:05, 46.9110, 155.2630, 15.0
2006-11-15,22:40:45, 47.4780, 154.0280, 15.0
2006-11-15,22:41:59, 46.7330, 155.1030, 15.0
2006-11-15,22:44:32, 48.0850, 155.1080, 15.0
2006-11-15,22:45:15, 46.3670, 153.0340, 27.5
2006-11-15,22:50:34, 47.0020, 155.0290, 15.7
2006-11-15,22:53:11, 46.5010, 154.8210, 15.0
2006-11-15,23:02:41, 46.4200, 154.8050, 15.0
2006-11-15,23:03:35, 46.5700, 154.8350, 15.0
2006-11-15,23:08:59, 46.9000, 155.3240, 15.0
2006-11-15,23:12:02, 45.7440, 154.2110, 15.0
2006-11-15,23:19:46, 47.0450, 155.3480, 15.0
2006-11-15,23:33:59, 46.8540, 154.7520, 15.0
2006-11-15,23:39:12, 47.2990, 153.5980, 43.7
2006-11-16,00:00:29, 46.8620, 152.8670, 75.9
2006-11-16,00:07:34, 45.8320, 153.5820, 15.0
2006-11-16,00:22:57, 47.2120, 153.5670, 20.0
2006-11-16,00:32:58, 47.2490, 153.9170, 35.0
2006-11-16,00:35:39, 46.2690, 154.3470, 15.0
2006-11-16,00:38:04, 46.8830, 155.1130, 15.0
2006-11-16,01:00:56, 46.8440, 154.8460, 15.0
2006-11-16,01:10:29, 47.3540, 153.2800, 47.5
2006-11-16,01:18:37, 47.4270, 153.0840, 50.0
2006-11-16,01:28:38, 46.4260, 153.1590, 25.5
2006-11-16,01:37:07, 46.9040, 155.0580, 10.0
2006-11-16,01:49:02, 46.3140, 154.2290, 10.0
2006-11-16,01:58:04, 46.8780, 155.0960, 14.9
2006-11-16,02:02:46, 46.0520, 154.1430, 15.0
